rowid,Name,IsFirst,PostSide,Pool,Result,Enemy
6705,Runick3,False,True,0,1,Branded
6706,Branded,True,True,0,0,Runick3
6707,Labrynth2,True,True,0,0,Runick3
6708,Runick3,False,True,0,1,Labrynth2
6709,Runick3,True,False,0,1,Tenpai
6710,Tenpai,False,False,0,0,Runick3
6711,Labrynth,True,True,0,1,Runick3
6712,Runick3,False,True,0,0,Labrynth
6713,Runick3,True,True,0,0,Branded
6714,Branded,False,True,0,1,Runick3
6715,Runick3,True,True,0,0,Tenpai
6716,Tenpai,False,True,0,1,Runick3
6717,Labrynth2,False,True,0,1,Runick3
6718,Runick3,True,True,0,0,Labrynth2
6719,Runick3,False,False,0,0,Labrynth
6720,Labrynth,True,False,0,1,Runick3
6721,Runick3,True,True,0,1,Tenpai
6722,Tenpai,False,True,0,0,Runick3
6723,Labrynth,True,True,0,1,Runick3
6724,Runick3,False,True,0,0,Labrynth
6725,Runick3,False,False,0,0,Branded
6726,Branded,True,False,0,1,Runick3
6727,Labrynth2,True,False,0,0,Runick3
6728,Runick3,False,False,0,1,Labrynth2
6729,Runick3,False,False,0,0,Labrynth
6730,Labrynth,True,False,0,1,Runick3
6731,Runick3,True,False,0,0,Tenpai
6732,Tenpai,False,False,0,1,Runick3
6733,Branded,True,True,0,1,Runick3
6734,Runick3,False,True,0,0,Branded
6735,Branded,True,False,0,0,Runick3
6736,Runick3,False,False,0,1,Branded
6737,Runick3,False,True,0,0,Labrynth
6738,Labrynth,True,True,0,1,Runick3
6739,Labrynth2,False,True,0,1,Runick3
6740,Runick3,True,True,0,0,Labrynth2
6741,Runick3,False,False,0,0,Labrynth
6742,Labrynth,True,False,0,1,Runick3
6743,Runick3,True,True,0,1,Tenpai
6744,Tenpai,False,True,0,0,Runick3
6745,Labrynth2,True,True,0,1,Runick3
6746,Runick3,False,True,0,0,Labrynth2
6747,Runick3,True,True,0,1,Tenpai
6748,Tenpai,False,True,0,0,Runick3
6749,Runick3,False,True,0,1,Labrynth
6750,Labrynth,True,True,0,0,Runick3
6751,Branded,False,True,0,0,Runick3
6752,Runick3,True,True,0,1,Branded
6753,Runick3,True,False,0,1,Tenpai
6754,Tenpai,False,False,0,0,Runick3
6755,Runick3,True,True,0,0,Labrynth
6756,Labrynth,False,True,0,1,Runick3
6757,Runick3,True,True,0,1,Tenpai
6758,Tenpai,False,True,0,0,Runick3
6759,Labrynth2,True,False,0,1,Runick3
6760,Runick3,False,False,0,0,Labrynth2
6761,Runick3,True,False,0,1,Branded
6762,Branded,False,False,0,0,Runick3
6763,Branded,False,True,0,0,Runick3
6764,Runick3,True,True,0,1,Branded
6765,Runick3,False,True,0,1,Labrynth2
6766,Runick3,True,False,0,0,Tenpai
6767,Labrynth2,True,True,0,0,Runick3
6768,Tenpai,False,False,0,1,Runick3
6769,Runick3,True,True,0,1,Labrynth2
6770,Labrynth2,False,True,0,0,Runick3
6771,Branded,False,False,0,1,Runick3
6772,Runick3,True,False,0,0,Branded
6773,Runick3,False,False,0,1,Labrynth
6774,Labrynth,True,False,0,0,Runick3
6775,Tenpai,False,True,0,1,Runick3
6776,Runick3,True,True,0,0,Tenpai
6777,Runick3,False,True,0,1,Branded
6778,Branded,True,True,0,0,Runick3
6779,Runick3,True,False,0,0,Labrynth2
6780,Labrynth2,False,False,0,1,Runick3
6781,Runick3,True,True,0,0,Labrynth
6782,Labrynth,False,True,0,1,Runick3
6783,Tenpai,False,False,0,1,Runick3
6784,Runick3,True,False,0,0,Tenpai
6785,Labrynth2,True,True,0,1,Runick3
6786,Runick3,False,True,0,0,Labrynth2
6787,Runick3,True,True,0,0,Branded
6788,Branded,False,True,0,1,Runick3
6789,Runick3,False,True,0,1,Labrynth
6790,Labrynth,True,True,0,0,Runick3
6791,Tenpai,False,True,0,0,Runick3
6792,Runick3,True,True,0,1,Tenpai
6793,Runick3,False,False,0,1,Branded
6794,Branded,True,False,0,0,Runick3
6795,Runick3,False,False,0,0,Labrynth2
6796,Labrynth2,True,False,0,1,Runick3
6797,Runick3,True,True,0,1,Tenpai
6798,Tenpai,False,True,0,0,Runick3
6799,Runick3,True,False,0,1,Labrynth
6800,Labrynth,False,False,0,0,Runick3
6801,Runick3,False,True,0,1,Labrynth2
6802,Labrynth2,True,True,0,0,Runick3
6803,Labrynth,False,True,0,0,Runick3
6804,Runick3,True,True,0,1,Labrynth
6805,Runick3,True,True,0,0,Branded
6806,Branded,False,True,0,1,Runick3
6807,Tenpai,False,False,0,1,Runick3
6808,Runick3,True,False,0,0,Tenpai
6809,Runick3,False,True,0,1,Branded
6810,Branded,True,True,0,0,Runick3
6811,Labrynth2,False,True,0,1,Runick3
6812,Runick3,True,True,0,0,Labrynth2
6813,Labrynth,False,False,0,0,Runick3
6814,Runick3,True,False,0,1,Labrynth
6815,Runick3,False,False,0,0,Labrynth2
6816,Labrynth2,True,False,0,1,Runick3
6817,Branded,False,False,0,1,Runick3
6818,Runick3,True,False,0,0,Branded
6819,Runick3,False,True,0,1,Labrynth2
6820,Labrynth2,True,True,0,0,Runick3
6821,Labrynth,False,True,0,0,Runick3
6822,Runick3,True,True,0,1,Labrynth
6823,Tenpai,False,True,0,1,Runick3
6824,Runick3,True,True,0,0,Tenpai
6825,Runick3,False,True,0,0,Branded
6826,Branded,True,True,0,1,Runick3
6827,Labrynth2,False,True,0,1,Runick3
6828,Runick3,True,True,0,0,Labrynth2
6829,Runick3,True,False,0,1,Labrynth
6830,Labrynth,False,False,0,0,Runick3
6831,Branded,True,False,0,0,Runick3
6832,Runick3,False,False,0,1,Branded
6833,Runick3,False,False,0,1,Labrynth2
6834,Labrynth2,True,False,0,0,Runick3
6835,Tenpai,False,False,0,1,Runick3
6836,Runick3,True,False,0,0,Tenpai
6837,Runick3,True,True,0,0,Labrynth
6838,Labrynth,False,True,0,1,Runick3
6839,Branded,False,True,0,1,Runick3
6840,Runick3,True,True,0,0,Branded
6841,Tenpai,False,True,0,0,Runick3
6842,Runick3,True,True,0,1,Tenpai
6843,Runick3,True,True,0,0,Labrynth2
6844,Labrynth2,False,True,0,1,Runick3
6845,Labrynth,True,True,0,0,Runick3
6846,Runick3,False,True,0,1,Labrynth
6847,Runick3,False,True,0,1,Labrynth2
6848,Labrynth2,True,True,0,0,Runick3
6849,Branded,True,True,0,0,Runick3
6850,Runick3,False,True,0,1,Branded
6851,Runick3,True,True,0,0,Tenpai
6852,Tenpai,False,True,0,1,Runick3
6853,Runick3,True,False,0,0,Labrynth
6854,Labrynth,False,False,0,1,Runick3
6855,Runick3,True,False,0,1,Tenpai
6856,Tenpai,False,False,0,0,Runick3
6857,Runick3,True,False,0,1,Labrynth2
6858,Labrynth2,False,False,0,0,Runick3
6859,Tenpai,False,True,0,0,Runick3
6860,Runick3,True,True,0,1,Tenpai
6861,Runick3,True,False,0,1,Branded
6862,Branded,False,False,0,0,Runick3
6863,Runick3,False,True,0,0,Labrynth
6864,Labrynth,True,True,0,1,Runick3
6865,Runick3,False,False,0,1,Labrynth
6866,Labrynth,True,False,0,0,Runick3
6867,Runick3,True,False,0,0,Tenpai
6868,Tenpai,False,False,0,1,Runick3
6869,Labrynth2,False,True,0,1,Runick3
6870,Runick3,True,True,0,0,Labrynth2
6871,Runick3,True,True,0,0,Labrynth
6872,Labrynth,False,True,0,1,Runick3
6873,Runick3,True,True,0,1,Branded
6874,Branded,False,True,0,0,Runick3
6875,Runick3,True,True,0,0,Tenpai
6876,Tenpai,False,True,0,1,Runick3
6877,Labrynth,True,True,0,0,Runick3
6878,Runick3,False,True,0,1,Labrynth
6879,Runick3,True,False,0,1,Branded
6880,Branded,False,False,0,0,Runick3
6881,Tenpai,False,False,0,1,Runick3
6882,Runick3,True,False,0,0,Tenpai
6883,Labrynth2,True,True,0,1,Runick3
6884,Runick3,False,True,0,0,Labrynth2
6885,Labrynth,False,False,0,1,Runick3
6886,Runick3,True,False,0,0,Labrynth
6887,Branded,False,True,0,1,Runick3
6888,Runick3,True,True,0,0,Branded
6889,Labrynth,True,True,0,0,Runick3
6890,Runick3,False,True,0,1,Labrynth
6891,Runick3,False,False,0,0,Labrynth2
6892,Labrynth2,True,False,0,1,Runick3
6893,Tenpai,False,True,0,1,Runick3
6894,Runick3,True,True,0,0,Tenpai
6895,Runick3,False,True,0,1,Labrynth2
6896,Labrynth2,True,True,0,0,Runick3
6897,Runick3,True,True,0,0,Labrynth
6898,Labrynth,False,True,0,1,Runick3
6899,Runick3,False,True,0,1,Branded
6900,Branded,True,True,0,0,Runick3
6901,Labrynth2,False,True,0,1,Runick3
6902,Runick3,True,True,0,0,Labrynth2
6903,Runick3,True,False,0,0,Tenpai
6904,Tenpai,False,False,0,1,Runick3
6905,Runick3,False,False,0,1,Labrynth2
6906,Labrynth2,True,False,0,0,Runick3
6907,Runick3,False,False,0,0,Labrynth
6908,Labrynth,True,False,0,1,Runick3
6909,Runick3,True,True,0,0,Tenpai
6910,Tenpai,False,True,0,1,Runick3
6911,Labrynth,True,True,0,0,Runick3
6912,Runick3,False,True,0,1,Labrynth
6913,Runick3,True,True,0,0,Labrynth2
6914,Labrynth2,False,True,0,1,Runick3
6915,Runick3,True,False,0,0,Branded
6916,Branded,False,False,0,1,Runick3
6917,Branded,True,True,0,0,Runick3
6918,Runick3,False,True,0,1,Branded
6919,Labrynth,False,True,0,1,Runick3
6920,Runick3,True,True,0,0,Labrynth
6921,Tenpai,False,False,0,1,Runick3
6922,Runick3,True,False,0,0,Tenpai
6923,Branded,False,True,0,1,Runick3
6924,Runick3,True,True,0,0,Branded
6925,Labrynth2,True,True,0,1,Runick3
6926,Runick3,False,True,0,0,Labrynth2
6927,Labrynth,True,False,0,1,Runick3
6928,Runick3,False,False,0,0,Labrynth
6929,Labrynth2,True,False,0,1,Runick3
6930,Runick3,False,False,0,0,Labrynth2
6931,Runick3,False,False,0,1,Branded
6932,Branded,True,False,0,0,Runick3
6933,Runick3,False,True,0,1,Labrynth
6934,Labrynth,True,True,0,0,Runick3
6935,Tenpai,False,True,0,0,Runick3
6936,Runick3,True,True,0,1,Tenpai
6937,Runick3,True,True,0,1,Branded
6938,Branded,False,True,0,0,Runick3
6939,Runick3,True,True,0,1,Labrynth
6940,Labrynth,False,True,0,0,Runick3
6941,Branded,False,False,0,1,Runick3
6942,Runick3,True,False,0,0,Branded
6943,Tenpai,False,True,0,0,Runick3
6944,Runick3,True,True,0,1,Tenpai
6945,Runick3,True,False,0,1,Labrynth
6946,Labrynth,False,False,0,0,Runick3
6947,Branded,True,True,0,0,Runick3
6948,Runick3,False,True,0,1,Branded
6949,Runick3,False,True,0,0,Labrynth2
6950,Labrynth2,True,True,0,1,Runick3
6951,Labrynth2,True,False,0,0,Runick3
6952,Runick3,False,False,0,1,Labrynth2
6953,Branded,False,True,0,0,Runick3
6954,Labrynth,False,True,0,1,Runick3
6955,Runick3,True,True,0,1,Branded
6956,Runick3,True,True,0,0,Labrynth
6957,Branded,False,False,0,1,Runick3
6958,Runick3,True,False,0,0,Branded
6959,Labrynth2,False,True,0,1,Runick3
6960,Runick3,True,True,0,0,Labrynth2
6961,Labrynth,True,True,0,1,Runick3
6962,Runick3,False,True,0,0,Labrynth
6963,Runick3,True,False,0,0,Tenpai
6964,Tenpai,False,False,0,1,Runick3
6965,Runick3,False,True,0,0,Branded
6966,Branded,True,True,0,1,Runick3
6967,Runick3,True,True,0,1,Tenpai
6968,Tenpai,False,True,0,0,Runick3
6969,Runick3,False,True,0,0,Labrynth2
6970,Labrynth2,True,True,0,1,Runick3
6971,Branded,True,False,0,1,Runick3
6972,Runick3,False,False,0,0,Branded
6973,Tenpai,False,True,0,0,Runick3
6974,Runick3,True,True,0,1,Tenpai
6975,Runick3,True,False,0,1,Tenpai
6976,Tenpai,False,False,0,0,Runick3
6977,Labrynth,True,False,0,1,Runick3
6978,Branded,True,True,0,0,Runick3
6979,Runick3,False,False,0,0,Labrynth
6980,Runick3,False,True,0,1,Branded
6981,Tenpai,False,True,0,0,Runick3
6982,Runick3,True,True,0,1,Tenpai
6983,Runick3,True,False,0,1,Tenpai
6984,Tenpai,False,False,0,0,Runick3
6985,Runick3,False,True,0,1,Labrynth
6986,Labrynth,True,True,0,0,Runick3
6987,Runick3,True,True,0,0,Branded
6988,Branded,False,True,0,1,Runick3
6989,Runick3,False,False,0,1,Labrynth2
6990,Labrynth2,True,False,0,0,Runick3
6991,Branded,True,False,0,1,Runick3
6992,Runick3,False,False,0,0,Branded
6993,Runick3,True,True,0,0,Labrynth
6994,Tenpai,False,True,0,1,Runick3
6995,Runick3,True,True,0,0,Tenpai
6996,Labrynth,False,True,0,1,Runick3
6997,Labrynth2,False,True,0,0,Runick3
6998,Runick3,True,True,0,1,Labrynth2
6999,Runick3,False,False,0,1,Runick3
7000,Runick3,True,False,0,0,Runick3
7001,Runick3,False,False,0,1,Runick2
7002,Runick2,True,False,0,0,Runick3
7003,Runick3,True,False,0,0,Runick
7004,Runick,False,False,0,1,Runick3
7005,Runick3,False,True,0,0,Runick3
7006,Runick3,True,True,0,1,Runick3
7007,Yubel,False,False,0,0,Runick3
7008,Runick3,True,False,0,1,Yubel
7009,Runick3,True,True,0,1,Runick2
7010,Runick2,False,True,0,0,Runick3
7011,Runick3,True,False,0,0,Runick3
7012,Runick3,False,False,0,1,Runick3
7013,Runick3,True,True,0,0,Runick3
7014,Runick3,False,True,0,1,Runick3
7015,Runick3,False,True,0,0,Runick
7016,Runick,True,True,0,1,Runick3
7017,Yubel,False,True,0,1,Runick3
7018,Runick3,True,True,0,0,Yubel
7019,Runick3,True,False,0,0,Runick2
7020,Runick2,False,False,0,1,Runick3
7021,Runick3,False,True,0,0,Runick3
7022,Runick3,True,True,0,1,Runick3
7023,Runick3,False,True,0,1,Runick2
7024,Runick2,True,True,0,0,Runick3
7025,Runick,True,False,0,0,Runick3
7026,Runick3,False,False,0,1,Runick
7027,Runick3,True,False,0,0,Runick3
7028,Runick3,False,False,0,1,Runick3
7029,Yubel,True,True,0,0,Runick3
7030,Runick3,False,True,0,1,Yubel
7031,Runick3,True,True,0,1,Runick2
7032,Runick2,False,True,0,0,Runick3
7033,Runick3,True,True,0,0,Runick
7034,Runick,False,True,0,1,Runick3
7035,Yubel,False,False,0,0,Runick3
7036,Runick3,True,False,0,1,Yubel
7037,Runick3,True,True,0,1,Runick3
7038,Runick3,False,True,0,0,Runick3
7039,Runick2,False,False,0,1,Runick3
7040,Runick3,True,False,0,0,Runick2
7041,Runick3,False,True,0,0,Runick
7042,Runick,True,True,0,1,Runick3
7043,Runick3,False,False,0,1,Runick3
7044,Runick3,True,False,0,0,Runick3
7045,Runick2,True,True,0,0,Runick3
7046,Runick3,False,True,0,1,Runick2
7047,Runick,True,False,0,0,Runick3
7048,Runick3,False,False,0,1,Runick
7049,Runick3,True,True,0,0,Runick2
7050,Runick2,False,True,0,1,Runick3
7051,Runick3,False,True,0,0,Runick3
7052,Runick3,True,True,0,1,Runick3
7053,Runick,False,True,0,1,Runick3
7054,Runick3,True,True,0,0,Runick
7055,Yubel,False,True,0,0,Runick3
7056,Runick3,True,True,0,1,Yubel
7057,Runick3,False,False,0,1,Runick2
7058,Runick2,True,False,0,0,Runick3
7059,Runick3,False,False,0,1,Runick3
7060,Runick3,True,False,0,0,Runick3
7061,Runick,True,True,0,0,Runick3
7062,Runick3,False,True,0,1,Runick
7063,Runick3,True,False,0,0,Yubel
7064,Yubel,False,False,0,1,Runick3
7065,Runick3,True,True,0,1,Runick3
7066,Runick3,False,True,0,0,Runick3
7067,Runick3,True,False,0,0,Runick
7068,Runick,False,False,0,1,Runick3
7069,Runick2,False,True,0,0,Runick3
7070,Runick3,True,True,0,1,Runick2
7071,Runick3,False,True,0,1,Yubel
7072,Yubel,True,True,0,0,Runick3
7073,Runick3,False,False,0,1,Runick3
7074,Runick3,True,False,0,0,Runick3
7075,Runick3,True,False,0,0,Runick2
7076,Runick2,False,False,0,1,Runick3
7077,Runick,True,True,0,1,Runick3
7078,Runick3,False,True,0,0,Runick
7079,Runick3,False,True,0,1,Runick2
7080,Runick2,True,True,0,0,Runick3
7081,Runick3,False,True,0,1,Runick3
7082,Runick3,True,True,0,0,Runick3
7083,Yubel,False,True,0,0,Runick3
7084,Runick3,True,True,0,1,Yubel
7085,Runick,True,False,0,0,Runick3
7086,Runick3,False,False,0,1,Runick
7087,Runick3,True,True,0,1,Runick2
7088,Runick2,False,True,0,0,Runick3
7089,Runick3,True,True,0,1,Runick
7090,Runick,False,True,0,0,Runick3
7091,Runick3,False,True,0,0,Runick3
7092,Runick3,True,True,0,1,Runick3
7093,Runick3,True,False,0,1,Yubel
7094,Yubel,False,False,0,0,Runick3
7095,Runick3,False,False,0,0,Runick3
7096,Runick3,True,False,0,1,Runick3
7097,Runick2,False,False,0,1,Runick3
7098,Runick3,True,False,0,0,Runick2
7099,Runick3,True,False,0,0,Runick
7100,Runick,False,False,0,1,Runick3
7101,Runick3,True,True,0,0,Runick3
7102,Runick3,False,True,0,1,Runick3
7103,Runick3,True,True,0,1,Yubel
7104,Yubel,False,True,0,0,Runick3
7105,Runick3,False,True,0,1,Runick
7106,Runick,True,True,0,0,Runick3
7107,Runick3,False,True,0,1,Runick2
7108,Runick2,True,True,0,0,Runick3
7109,Runick3,True,True,0,1,Runick3
7110,Runick3,False,True,0,0,Runick3
7111,Runick3,True,True,0,1,Runick
7112,Runick,False,True,0,0,Runick3
7113,Runick2,False,True,0,1,Runick3
7114,Runick3,True,True,0,0,Runick2
7115,Runick3,False,False,0,0,Runick3
7116,Runick3,True,False,0,0,Yubel
7117,Yubel,False,False,0,1,Runick3
7118,Runick3,True,False,0,1,Runick3
7119,Runick3,True,False,0,1,Runick
7120,Runick,False,False,0,0,Runick3
7121,Runick3,False,True,0,1,Yubel
7122,Yubel,True,True,0,0,Runick3
7123,Runick2,True,False,0,1,Runick3
7124,Runick3,False,False,0,0,Runick2
7125,Runick3,False,True,0,0,Runick3
7126,Runick3,True,True,0,1,Runick3
7127,Runick,False,True,0,0,Runick3
7128,Runick3,True,True,0,1,Runick
7129,Runick3,False,True,0,1,Runick2
7130,Runick2,True,True,0,0,Runick3
7131,Yubel,False,True,0,1,Runick3
7132,Runick3,True,True,0,0,Yubel
7133,Runick3,False,False,0,0,Runick3
7134,Runick3,True,False,0,1,Runick3
7135,Runick,False,False,0,0,Runick3
7136,Runick3,True,False,0,1,Runick
7137,Runick3,True,True,0,1,Runick2
7138,Runick2,False,True,0,0,Runick3
7139,Runick3,True,True,0,0,Runick3
7140,Runick3,True,True,0,0,Runick
7141,Runick3,False,True,0,1,Runick3
7142,Runick,False,True,0,1,Runick3
7143,Yubel,True,False,0,1,Runick3
7144,Runick3,False,False,0,0,Yubel
7145,Runick3,True,False,0,0,Runick2
7146,Runick2,False,False,0,1,Runick3
7147,Runick3,False,True,0,0,Runick3
7148,Runick3,True,True,0,1,Runick3
7149,Runick3,False,True,0,0,Runick
7150,Runick,True,True,0,1,Runick3
7151,Runick3,False,False,0,1,Runick3
7152,Runick3,True,False,0,0,Runick3
7153,Runick3,False,True,0,0,Runick2
7154,Runick2,True,True,0,1,Runick3
7155,Yubel,True,True,0,1,Runick3
7156,Runick3,False,True,0,0,Yubel
7157,Runick3,False,False,0,1,Runick2
7158,Runick2,True,False,0,0,Runick3
7159,Runick3,False,False,0,1,Runick
7160,Runick,True,False,0,0,Runick3
7161,Runick3,True,True,0,0,Runick3
7162,Runick3,False,True,0,1,Runick3
7163,Runick3,True,True,0,0,Runick2
7164,Runick2,False,True,0,1,Runick3
7165,Runick3,False,True,0,0,Runick2
7166,Runick2,True,True,0,1,Runick3
7167,Runick3,False,True,0,0,Runick3
7168,Runick3,True,True,0,1,Runick3
7169,Runick,False,True,0,0,Runick3
7170,Runick3,True,True,0,1,Runick
7171,Runick3,True,False,0,1,Runick3
7172,Runick3,False,False,0,0,Runick3
7173,Runick3,False,False,0,0,Yubel
7174,Yubel,True,False,0,1,Runick3
7175,Runick2,True,False,0,1,Runick3
7176,Runick3,False,False,0,0,Runick2
7177,Runick,False,False,0,0,Runick3
7178,Runick3,True,False,0,1,Runick
7179,Runick3,True,True,0,1,Runick3
7180,Runick3,False,True,0,0,Runick3
7181,Runick3,False,True,0,1,Runick2
7182,Runick2,True,True,0,0,Runick3
7183,Runick3,False,True,0,0,Yubel
7184,Yubel,True,True,0,1,Runick3
7185,Runick3,True,True,0,1,Runick
7186,Runick,False,True,0,0,Runick3
7187,Runick2,False,True,0,0,Runick3
7188,Runick3,True,True,0,1,Runick2
7189,Runick3,True,False,0,1,Runick3
7190,Runick3,False,False,0,0,Runick3
7191,Runick3,True,False,0,0,Runick2
7192,Runick2,False,False,0,1,Runick3
7193,Runick3,True,False,0,1,Runick
7194,Runick,False,False,0,0,Runick3
7195,Runick3,False,False,0,0,Yubel
7196,Yubel,True,False,0,1,Runick3
7197,Runick2,True,True,0,1,Runick3
7198,Runick3,False,True,0,0,Runick2
7199,Runick3,False,True,0,1,Yubel
7200,Yubel,True,True,0,0,Runick3
7201,Runick3,False,True,0,0,Runick3
7202,Runick3,True,True,0,1,Runick3
7203,Runick3,False,False,0,1,Runick2
7204,Runick2,True,False,0,0,Runick3
7205,Runick3,True,True,0,1,Runick
7206,Runick,False,True,0,0,Runick3
7207,Runick3,True,False,0,0,Runick3
7208,Runick3,False,False,0,1,Runick3
7209,Runick,False,False,0,0,Runick3
7210,Runick3,True,False,0,1,Runick
7211,Runick2,False,True,0,1,Runick3
7212,Runick3,True,True,0,0,Runick2
7213,Yubel,False,True,0,0,Runick3
7214,Runick3,True,True,0,1,Yubel
7215,Runick3,True,True,0,1,Runick3
7216,Runick3,False,True,0,0,Runick3
7217,Runick3,False,True,0,1,Runick2
7218,Runick2,True,True,0,0,Runick3
7219,Runick,False,True,0,1,Runick3
7220,Runick3,True,True,0,0,Runick
7221,Runick3,True,False,0,1,Runick3
7222,Runick3,False,False,0,0,Runick3
7223,Runick3,True,False,0,0,Runick2
7224,Runick2,False,False,0,1,Runick3
7225,Runick3,True,False,0,0,Yubel
7226,Yubel,False,False,0,1,Runick3
7227,Runick3,False,True,0,0,Runick
7228,Runick,True,True,0,1,Runick3
7229,Runick2,True,True,0,0,Runick3
7230,Runick3,False,True,0,1,Runick2
7231,Runick3,False,True,0,1,Runick3
7232,Runick3,True,True,0,0,Runick3
7233,Runick3,True,True,0,1,Runick2
7234,Runick2,False,True,0,0,Runick3
7235,Runick3,False,True,0,0,Runick3
7236,Runick3,True,True,0,1,Runick3
7237,Runick3,False,True,0,0,Yubel
7238,Yubel,True,True,0,1,Runick3
7239,Runick2,False,False,0,0,Runick3
7240,Runick3,True,False,0,1,Runick2
7241,Runick,True,False,0,1,Runick3
7242,Runick3,False,False,0,0,Runick
7243,Runick3,False,False,0,0,Yubel
7244,Yubel,True,False,0,1,Runick3
7245,Runick3,False,False,0,0,Runick3
7246,Runick3,True,False,0,1,Runick3
7247,Runick2,False,True,0,0,Runick3
7248,Runick3,True,True,0,1,Runick2
7249,Runick3,False,True,0,1,Runick
7250,Runick,True,True,0,0,Runick3
7251,Runick3,True,True,0,0,Runick
7252,Runick,False,True,0,1,Runick3
7253,Runick2,False,False,0,0,Runick3
7254,Runick3,True,False,0,1,Runick2
7255,Runick3,True,True,0,1,Runick3
7256,Runick3,False,True,0,0,Runick3
7257,Runick,True,False,0,0,Runick3
7258,Runick3,False,False,0,1,Runick
7259,Runick3,True,True,0,0,Runick2
7260,Runick2,False,True,0,1,Runick3
7261,Runick3,False,False,0,0,Runick3
7262,Runick3,True,False,0,1,Runick3
7263,Runick3,False,True,0,1,Yubel
7264,Yubel,True,True,0,0,Runick3
7265,Runick,False,True,0,1,Runick3
7266,Runick3,True,True,0,0,Runick
7267,Runick3,False,True,0,0,Runick2
7268,Runick2,True,True,0,1,Runick3
7269,Runick3,False,True,0,0,Runick3
7270,Runick3,True,True,0,1,Runick3
7271,Runick3,False,True,0,1,Runick
7272,Runick,True,True,0,0,Runick3
7273,Runick3,True,True,0,0,Yubel
7274,Yubel,False,True,0,1,Runick3
7275,Runick2,True,False,0,0,Runick3
7276,Runick3,False,False,0,1,Runick2
7277,Runick3,True,False,0,1,Runick3
7278,Runick3,False,False,0,0,Runick3
7279,Runick3,True,False,0,1,Runick
7280,Runick,False,False,0,0,Runick3
7281,Runick2,False,True,0,0,Runick3
7282,Runick3,True,True,0,1,Runick2
7283,Yubel,True,False,0,1,Runick3
7284,Runick3,False,False,0,0,Yubel
7285,Runick2,False,False,0,0,Runick3
7286,Runick3,True,False,0,1,Runick2
7287,Runick,False,True,0,0,Runick3
7288,Runick3,True,True,0,1,Runick
7289,Runick3,True,True,0,1,Runick3
7290,Runick3,False,True,0,0,Runick3
7291,Runick3,False,False,0,0,Runick3
7292,Runick3,True,False,0,1,Runick3
7293,Yubel,True,True,0,1,Runick3
7294,Runick3,False,True,0,0,Yubel
7295,Runick3,True,True,0,1,Runick2
7296,Runick2,False,True,0,0,Runick3
7297,Runick,False,False,0,1,Runick3
7298,Runick3,True,False,0,0,Runick
7299,Runick3,False,True,0,0,Runick3
7300,Runick3,True,True,0,1,Runick3
7301,Runick3,True,False,0,0,Runick3
7302,Runick3,False,False,0,1,Runick3
7303,Runick,True,True,0,0,Runick3
7304,Runick3,False,True,0,1,Runick
7305,Runick2,False,False,0,0,Runick3
7306,Runick3,True,False,0,1,Runick2
7307,Runick3,False,False,0,0,Yubel
7308,Yubel,True,False,0,1,Runick3
7309,Runick3,True,True,0,1,Runick
7310,Runick,False,True,0,0,Runick3
7311,Runick3,True,True,0,0,Runick3
7312,Runick3,False,True,0,1,Runick3
